Label,Prediction,False Prediction,File Name
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200919_023208_153_0732672_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20191220_220734_346_0531968_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210113_030931_776_0944128_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190902_025205_792_0706560_1.png
1,0.81,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200621_010503_313_0402176_1.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210610_225227_229_0188672_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200103_222757_866_0541440_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200524_005452_616_0423168_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200424_020816_274_0615424_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201126_034015_447_1012992_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210725_221601_983_0167936_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_075221_382_0641280_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200415_010237_071_0541184_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210905_015410_700_0624640_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20201013_224839_361_0483328_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_101011_254_0847872_1.png
1,0.57,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200624_231022_957_0214528_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200817_221659_433_0242944_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_060113_489_1182720_2.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210407_013954_097_0552960_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_214359_462_0252928_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_013550_533_0832256_1.png
0,0.03,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210716_214558_692_0102656_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_113535_099_0975872_7.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210121_043750_630_1059072_1.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200809_212009_252_0139264_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201113_031822_588_0964864_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200910_201301_583_0146176_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_204118_410_0158976_15.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210627_233239_023_0240896_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191124_050647_612_1136128_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200801_231412_029_0290560_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_054322_409_1157376_1.png
0,0.01,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210929_200945_062_0195584_5.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210813_011935_367_0494336_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200421_235058_892_0404992_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200625_233537_930_0390912_2.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200625_222242_764_0150528_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_114732_446_0993792_1.png
0,0.01,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK000F_20210522_235528_934_0282368_2.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200319_030613_148_0780800_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_020924_116_0882432_2.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200806_203158_282_0063232_1.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201103_185533_874_0198912_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191220_215827_766_0513024_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210922_200535_150_0165376_2.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20191223_020655_558_0883712_1.png
1,0.08,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200829_000348_670_0435712_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210920_200911_588_0163840_3.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_015429_314_0933120_3.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201118_202619_130_0354560_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK000F_20210211_184755_774_0053504_8.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200813_203731_698_0087552_1.png
1,0.82,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200702_003115_469_0353536_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200919_031902_163_0802304_1.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191231_020615_451_0872960_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201210_204324_107_0398848_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210112_192323_422_0247296_2.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_030941_379_0972544_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_002855_206_0804864_5.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_010639_948_0861440_3.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210211_204825_116_0299520_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210113_020032_527_0798464_4.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200818_023435_528_0625664_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210407_005736_079_0492544_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200915_214829_871_0300544_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_002535_385_0727296_2.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191204_050332_742_1149696_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210814_221225_848_0220416_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200808_224037_969_0260352_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190702_214116_313_0097024_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201228_041803_367_1073408_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_072948_668_0607488_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201115_195156_002_0298240_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210813_013248_337_0514304_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201116_012202_342_0795904_1.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210719_231620_189_0242432_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210122_031320_404_0930816_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_203508_369_0149760_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200401_232708_694_0423168_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200818_024810_701_0655616_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_120335_716_1017856_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210920_195936_731_0149504_4.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210914_025648_610_0748288_3.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200803_020557_203_0555776_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210928_000618_131_0544000_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_012559_963_0817664_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200418_030949_719_0714496_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20190823_224825_600_0312576_1.png
1,0.73,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200813_205854_262_0124416_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20210110_182027_537_0153344_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200711_010059_992_0404224_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210927_201843_869_0202496_3.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200415_230657_446_0356096_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210717_230755_528_0226816_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200318_212045_022_0266240_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200506_025443_908_0643584_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210813_215248_944_0187648_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200104_031426_393_0961792_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210924_013223_089_0658432_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200813_000200_604_0399872_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200529_223151_901_0192256_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210912_234747_970_0463616_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200815_204601_815_0110080_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200829_030331_227_0710912_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK001L_20210407_214145_365_0205056_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190829_220335_654_0261120_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200428_002743_914_0453888_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190702_221850_034_0151808_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210906_201042_501_0116224_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_015001_994_0853504_3.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190823_011255_566_0521728_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200327_202957_633_0169216_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20201116_024051_491_0914176_1.png
1,0.11,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200410_214823_807_0244992_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191226_010405_229_0781568_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_034452_460_0270336_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200623_220934_234_0124160_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_015127_994_0100352_2.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201105_021200_504_0848128_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_055634_894_1175808_3.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200811_225627_166_0292608_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210609_004350_068_0161792_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200808_000456_589_0380160_1.png
1,0.82,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20191231_004916_848_0763392_1.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210808_214853_524_0165376_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210306_045621_484_0975360_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200112_051300_444_1133824_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210311_185856_149_0033024_2.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201225_020732_379_0880384_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200424_013926_131_0561664_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_DE0001_20210114_230052_767_0585216_7.png
1,0.03,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200420_021724_526_0630272_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200805_222333_342_0216576_1.png
0,0.02,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210326_213521_270_0224768_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200921_223006_840_0382464_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_002925_951_0805632_3.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190824_014215_684_0575232_2.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210903_033508_745_0768512_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210223_021108_831_0621824_1.png
1,0.03,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201021_220304_262_0437248_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_203609_802_0151296_14.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200420_235020_202_0416768_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200520_014243_465_0491776_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191120_190152_729_0228608_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210929_194325_943_0156160_2.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191219_230321_003_0604160_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201110_033027_930_0967168_1.png
1,0.25,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191108_212641_515_0427264_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200806_005254_728_0445952_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_013824_144_0836096_5.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190915_030748_031_0769536_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210122_183518_987_0150272_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200116_011428_063_0773376_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190828_001513_217_0451840_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20191220_192721_857_0292096_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190821_201053_785_0076032_2.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200104_062918_627_1262592_1.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200729_013252_628_0484864_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200721_003157_214_0366336_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210712_225949_728_0206336_21.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190910_234941_850_0463872_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200817_211351_932_0163840_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200422_021319_040_0616448_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190811_001827_638_0399616_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200921_000736_883_0541184_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210210_050453_166_1039360_6.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_053734_013_1148672_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200420_030354_032_0692224_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201014_035115_475_0931584_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210317_193009_154_0097280_6.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200807_225913_482_0283904_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210814_232947_448_0335616_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_014150_974_0914176_3.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200922_001950_710_0548352_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200626_010020_315_0517632_9.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210722_225006_286_0210944_3.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200401_015933_155_0644864_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200221_000554_016_0578560_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201119_190417_292_0235264_1.png
